year,week,state,suspected,confirmed
2023,23,Abia,0,0
2023,23,Adamawa,0,0
2023,23,Akwa Ibom,0,0
2023,23,Anambra,0,0
2023,23,Bauchi,0,0
2023,23,Bayelsa,0,0
2023,23,Benue,0,0
2023,23,Borno,3,0
2023,23,Cross River,0,0
2023,23,Delta,0,0
2023,23,Ebonyi,0,0
2023,23,Edo,0,0
2023,23,Ekiti,0,0
2023,23,Enugu,3,0
2023,23,Gombe,0,0
2023,23,Imo,0,0
2023,23,Jigawa,0,0
2023,23,Kaduna,0,0
2023,23,Kano,0,0
2023,23,Katsina,0,0
2023,23,Kebbi,0,0
2023,23,Kogi,0,0
2023,23,Kwara,0,0
2023,23,Lagos,0,0
2023,23,Nasarawa,0,0
2023,23,Niger,0,0
2023,23,Ogun,7,0
2023,23,Ondo,2,0
2023,23,Osun,0,0
2023,23,Oyo,0,0
2023,23,Plateau,0,0
2023,23,Rivers,0,0
2023,23,Sokoto,0,0
2023,23,Taraba,0,0
2023,23,Yobe,0,0
2023,23,Zamfara,0,0
2023,23,FCT,0,0
2022,36,Total confirmed cases in Epi Week,36,2022
2022,36,Total Suspected cases in Epi Week,36,2022
2022,36,Abia,0,0
2022,36,Adamawa,0,0
2022,36,Akwa Ibom,0,0
2022,36,Anambra,0,0
2022,36,Bauchi,0,0
2022,36,Bayelsa,0,0
2022,36,Benue,0,0
2022,36,Borno,0,0
2022,36,Cross River,0,0
2022,36,Delta,0,0
2022,36,Ebonyi,0,0
2022,36,Edo,0,0
2022,36,Ekiti,0,0
2022,36,Enugu,0,0
2022,36,Gombe,0,0
2022,36,Imo,0,0
2022,36,Jigawa,0,0
2022,36,Kaduna,0,0
2022,36,Kano,0,0
2022,36,Katsina,0,0
2022,36,Kebbi,0,0
2022,36,Kogi,0,0
2022,36,Kwara,0,0
2022,36,Lagos,0,0
2022,36,Nasarawa,0,0
2022,36,Niger,0,0
2022,36,Ogun,0,0
2022,36,Ondo,0,0
2022,36,Osun,0,0
2022,36,Oyo,0,0
2022,36,Plateau,0,0
2022,36,Rivers,0,0
2022,36,Sokoto,0,0
2022,36,Taraba,0,0
2022,36,Yobe,0,0
2022,36,Zamfara,0,0
2022,36,FCT,0,0
2022,49,Total confirmed cases in Epi Week,49,2022
2022,49,Abia,0,0
2022,49,Adamawa,0,0
2022,49,Akwa Ibom,0,0
2022,49,Anambra,0,0
2022,49,Bauchi,0,0
2022,49,Bayelsa,0,0
2022,49,Benue,0,0
2022,49,Borno,0,0
2022,49,Cross River,0,0
2022,49,Delta,0,0
2022,49,Ebonyi,0,0
2022,49,Edo,0,0
2022,49,Ekiti,0,0
2022,49,Enugu,0,0
2022,49,Gombe,0,0
2022,49,Imo,0,0
2022,49,Jigawa,0,0
2022,49,Kaduna,0,0
2022,49,Kano,0,0
2022,49,Katsina,0,0
2022,49,Kebbi,0,0
2022,49,Kogi,0,0
2022,49,Kwara,0,0
2022,49,Lagos,0,0
2022,49,Nasarawa,0,0
2022,49,Niger,0,0
2022,49,Ogun,0,0
2022,49,Ondo,0,0
2022,49,Osun,0,0
2022,49,Oyo,0,0
2022,49,Plateau,0,0
2022,49,Rivers,0,0
2022,49,Sokoto,0,0
2022,49,Taraba,0,0
2022,49,Yobe,0,0
2022,49,Zamfara,0,0
2022,49,FCT,0,0
2023,6,Abia,2,0
2023,6,Adamawa,0,0
2023,6,Akwa Ibom,0,0
2023,6,Anambra,0,0
2023,6,Bauchi,0,0
2023,6,Bayelsa,0,0
2023,6,Benue,0,0
2023,6,Borno,0,0
2023,6,Cross River,0,0
2023,6,Delta,0,0
2023,6,Ebonyi,0,0
2023,6,Edo,0,0
2023,6,Ekiti,0,0
2023,6,Enugu,0,0
2023,6,Gombe,0,0
2023,6,Imo,0,0
2023,6,Jigawa,0,0
2023,6,Kaduna,0,0
2023,6,Kano,0,0
2023,6,Katsina,0,0
2023,6,Kebbi,0,0
2023,6,Kogi,0,0
2023,6,Kwara,0,0
2023,6,Lagos,9,0
2023,6,Nasarawa,0,0
2023,6,Niger,0,0
2023,6,Ogun,3,0
2023,6,Ondo,0,0
2023,6,Osun,0,0
2023,6,Oyo,0,0
2023,6,Plateau,0,0
2023,6,Rivers,0,0
2023,6,Sokoto,0,0
2023,6,Taraba,0,0
2023,6,Yobe,0,0
2023,6,Zamfara,0,0
2023,6,FCT,2,0
2023,10,Abia,0,0
2023,10,Adamawa,0,0
2023,10,Akwa Ibom,0,0
2023,10,Anambra,0,0
2023,10,Bauchi,0,0
2023,10,Bayelsa,0,0
2023,10,Benue,0,0
2023,10,Borno,0,0
2023,10,Cross River,0,0
2023,10,Delta,0,0
2023,10,Ebonyi,0,0
2023,10,Edo,0,0
2023,10,Ekiti,0,0
2023,10,Enugu,0,0
2023,10,Gombe,0,0
2023,10,Imo,0,0
2023,10,Jigawa,0,0
2023,10,Kaduna,0,0
2023,10,Kano,0,0
2023,10,Katsina,0,0
2023,10,Kebbi,0,0
2023,10,Kogi,0,0
2023,10,Kwara,0,0
2023,10,Lagos,6,0
2023,10,Nasarawa,0,0
2023,10,Niger,0,0
2023,10,Ogun,5,0
2023,10,Ondo,0,0
2023,10,Osun,0,0
2023,10,Oyo,0,0
2023,10,Plateau,0,0
2023,10,Rivers,2,0
2023,10,Sokoto,0,0
2023,10,Taraba,0,0
2023,10,Yobe,0,0
2023,10,Zamfara,0,0
2023,10,FCT,4,0
2022,23,June,12,2022
2022,23,Total confirmed cases in Epi Week,23,2022
2022,23,Abia,0,0
2022,23,Adamawa,0,0
2022,23,Akwa Ibom,0,0
2022,23,Anambra,0,0
2022,23,Bauchi,0,0
2022,23,Bayelsa,0,0
2022,23,Benue,0,0
2022,23,Borno,0,0
2022,23,Cross River,0,0
2022,23,Delta,0,0
2022,23,Ebonyi,0,0
2022,23,Edo,0,0
2022,23,Ekiti,0,0
2022,23,Enugu,0,0
2022,23,Gombe,0,0
2022,23,Imo,0,0
2022,23,Jigawa,0,0
2022,23,Kaduna,0,0
2022,23,Kano,0,0
2022,23,Katsina,0,0
2022,23,Kebbi,0,0
2022,23,Kogi,0,0
2022,23,Kwara,0,0
2022,23,Lagos,0,0
2022,23,Nasarawa,0,0
2022,23,Niger,0,0
2022,23,Ogun,0,0
2022,23,Ondo,0,0
2022,23,Osun,0,0
2022,23,Oyo,0,0
2022,23,Plateau,0,0
2022,23,Rivers,0,0
2022,23,Sokoto,0,0
2022,23,Taraba,0,0
2022,23,Yobe,0,0
2022,23,Zamfara,0,0
2022,23,FCT,0,0
2017,36,Abia,0,0
2017,36,Adamawa,0,0
2017,36,Akwa Ibom,0,0
2017,36,Anambra,0,0
2017,36,Bauchi,0,0
2017,36,Bayelsa,0,0
2017,36,Benue,0,0
2017,36,Borno,0,0
2017,36,Cross River,0,0
2017,36,Delta,0,0
2017,36,Ebonyi,0,0
2017,36,Edo,0,0
2017,36,Ekiti,0,0
2017,36,Enugu,0,0
2017,36,Gombe,0,0
2017,36,Imo,0,0
2017,36,Jigawa,0,0
2017,36,Kaduna,0,0
2017,36,Kano,0,0
2017,36,Katsina,0,0
2017,36,Kebbi,0,0
2017,36,Kogi,0,0
2017,36,Kwara,0,0
2017,36,Lagos,0,0
2017,36,Nasarawa,0,0
2017,36,Niger,0,0
2017,36,Ogun,0,0
2017,36,Ondo,0,0
2017,36,Osun,0,0
2017,36,Oyo,0,0
2017,36,Plateau,0,0
2017,36,Rivers,0,0
2017,36,Sokoto,0,0
2017,36,Taraba,0,0
2017,36,Yobe,0,0
2017,36,Zamfara,0,0
2017,36,FCT,0,0
2023,32,Abia,0,0
2023,32,Adamawa,0,0
2023,32,Akwa Ibom,0,0
2023,32,Anambra,0,0
2023,32,Bauchi,0,0
2023,32,Bayelsa,0,0
2023,32,Benue,0,0
2023,32,Borno,0,0
2023,32,Cross River,0,0
2023,32,Delta,0,0
2023,32,Ebonyi,0,0
2023,32,Edo,0,0
2023,32,Ekiti,0,0
2023,32,Enugu,0,0
2023,32,Gombe,0,0
2023,32,Imo,0,0
2023,32,Jigawa,0,0
2023,32,Kaduna,0,0
2023,32,Kano,0,0
2023,32,Katsina,0,0
2023,32,Kebbi,0,0
2023,32,Kogi,0,0
2023,32,Kwara,0,0
2023,32,Lagos,2,0
2023,32,Nasarawa,0,0
2023,32,Niger,0,0
2023,32,Ogun,4,0
2023,32,Ondo,0,0
2023,32,Osun,0,0
2023,32,Oyo,0,0
2023,32,Plateau,0,0
2023,32,Rivers,1,0
2023,32,Sokoto,0,0
2023,32,Taraba,0,0
2023,32,Yobe,0,0
2023,32,Zamfara,0,0
2023,32,FCT,5,0
2022,45,Total confirmed cases in Epi Week,45,2022
2022,45,Abia,0,0
2022,45,Adamawa,0,0
2022,45,Akwa Ibom,0,0
2022,45,Anambra,0,0
2022,45,Bauchi,0,0
2022,45,Bayelsa,0,0
2022,45,Benue,0,0
2022,45,Borno,0,0
2022,45,Cross River,0,0
2022,45,Delta,0,0
2022,45,Ebonyi,0,0
2022,45,Edo,0,0
2022,45,Ekiti,0,0
2022,45,Enugu,0,0
2022,45,Gombe,0,0
2022,45,Imo,0,0
2022,45,Jigawa,0,0
2022,45,Kaduna,0,0
2022,45,Kano,0,0
2022,45,Katsina,0,0
2022,45,Kebbi,0,0
2022,45,Kogi,0,0
2022,45,Kwara,0,0
2022,45,Lagos,0,0
2022,45,Nasarawa,0,0
2022,45,Niger,0,0
2022,45,Ogun,0,0
2022,45,Ondo,0,0
2022,45,Osun,0,0
2022,45,Oyo,0,0
2022,45,Plateau,0,0
2022,45,Rivers,0,0
2022,45,Sokoto,0,0
2022,45,Taraba,0,0
2022,45,Yobe,0,0
2022,45,Zamfara,0,0
2022,45,FCT,0,0
2023,19,Abia,0,0
2023,19,Adamawa,0,0
2023,19,Akwa Ibom,0,0
2023,19,Anambra,0,0
2023,19,Bauchi,0,0
2023,19,Bayelsa,2,0
2023,19,Benue,0,0
2023,19,Borno,0,0
2023,19,Cross River,0,0
2023,19,Delta,0,0
2023,19,Ebonyi,0,0
2023,19,Edo,0,0
2023,19,Ekiti,0,0
2023,19,Enugu,0,0
2023,19,Gombe,0,0
2023,19,Imo,0,0
2023,19,Jigawa,0,0
2023,19,Kaduna,0,0
2023,19,Kano,0,0
2023,19,Katsina,0,0
2023,19,Kebbi,0,0
2023,19,Kogi,0,0
2023,19,Kwara,0,0
2023,19,Lagos,0,0
2023,19,Nasarawa,0,0
2023,19,Niger,0,0
2023,19,Ogun,15,0
2023,19,Ondo,3,0
2023,19,Osun,0,0
2023,19,Oyo,0,0
2023,19,Plateau,0,0
2023,19,Rivers,0,0
2023,19,Sokoto,0,0
2023,19,Taraba,0,0
2023,19,Yobe,0,0
2023,19,Zamfara,0,0
2023,19,FCT,5,0
2022,32,Total confirmed cases in Epi Week,32,2022
2022,32,Abia,0,0
2022,32,Adamawa,0,0
2022,32,Akwa Ibom,0,0
2022,32,Anambra,0,0
2022,32,Bauchi,0,0
2022,32,Bayelsa,0,0
2022,32,Benue,0,0
2022,32,Borno,0,0
2022,32,Cross River,0,0
2022,32,Delta,0,0
2022,32,Ebonyi,0,0
2022,32,Edo,0,0
2022,32,Ekiti,0,0
2022,32,Enugu,0,0
2022,32,Gombe,0,0
2022,32,Imo,0,0
2022,32,Jigawa,0,0
2022,32,Kaduna,0,0
2022,32,Kano,0,0
2022,32,Katsina,0,0
2022,32,Kebbi,0,0
2022,32,Kogi,0,0
2022,32,Kwara,0,0
2022,32,Lagos,0,0
2022,32,Nasarawa,0,0
2022,32,Niger,0,0
2022,32,Ogun,0,0
2022,32,Ondo,0,0
2022,32,Osun,0,0
2022,32,Oyo,0,0
2022,32,Plateau,0,0
2022,32,Rivers,0,0
2022,32,Sokoto,0,0
2022,32,Taraba,0,0
2022,32,Yobe,0,0
2022,32,Zamfara,0,0
2022,32,FCT,0,0
2023,2,Abia,0,0
2023,2,Adamawa,0,0
2023,2,Akwa Ibom,0,0
2023,2,Anambra,0,0
2023,2,Bauchi,0,0
2023,2,Bayelsa,0,0
2023,2,Benue,0,0
2023,2,Borno,0,0
2023,2,Cross River,0,0
2023,2,Delta,0,0
2023,2,Ebonyi,0,0
2023,2,Edo,0,0
2023,2,Ekiti,0,0
2023,2,Enugu,0,0
2023,2,Gombe,0,0
2023,2,Imo,0,0
2023,2,Jigawa,0,0
2023,2,Kaduna,0,0
2023,2,Kano,0,0
2023,2,Katsina,0,0
2023,2,Kebbi,0,0
2023,2,Kogi,0,0
2023,2,Kwara,8,0
2023,2,Lagos,8,0
2023,2,Nasarawa,0,0
2023,2,Niger,0,0
2023,2,Ogun,0,0
2023,2,Ondo,0,0
2023,2,Osun,0,0
2023,2,Oyo,0,0
2023,2,Plateau,0,0
2023,2,Rivers,3,0
2023,2,Sokoto,0,0
2023,2,Taraba,0,0
2023,2,Yobe,0,0
2023,2,Zamfara,0,0
2023,2,FCT,4,0
2024,36,Abia,0,0
2024,36,Adamawa,0,0
2024,36,Akwa Ibom,0,0
2024,36,Anambra,0,0
2024,36,Bauchi,0,0
2024,36,Bayelsa,0,0
2024,36,Benue,0,0
2024,36,Borno,0,0
2024,36,Cross River,0,0
2024,36,Delta,0,0
2024,36,Ebonyi,0,0
2024,36,Edo,0,0
2024,36,Ekiti,0,0
2024,36,Enugu,0,0
2024,36,Gombe,0,0
2024,36,Imo,0,0
2024,36,Jigawa,0,0
2024,36,Kaduna,0,0
2024,36,Kano,0,0
2024,36,Katsina,0,0
2024,36,Kebbi,0,0
2024,36,Kogi,0,0
2024,36,Kwara,0,0
2024,36,Lagos,0,0
2024,36,Nasarawa,0,0
2024,36,Niger,0,0
2024,36,Ogun,0,0
2024,36,Ondo,0,0
2024,36,Osun,0,0
2024,36,Oyo,0,0
2024,36,Plateau,0,0
2024,36,Rivers,0,0
2024,36,Sokoto,0,0
2024,36,Taraba,0,0
2024,36,Yobe,0,0
2024,36,Zamfara,0,0
2024,36,FCT,0,0
2023,41,Abia,0,0
2023,41,Adamawa,0,0
2023,41,Akwa Ibom,0,0
2023,41,Anambra,0,0
2023,41,Bauchi,0,0
2023,41,Bayelsa,1,0
2023,41,Benue,0,0
2023,41,Borno,0,0
2023,41,Cross River,0,0
2023,41,Delta,0,0
2023,41,Ebonyi,0,0
2023,41,Edo,1,0
2023,41,Ekiti,0,0
2023,41,Enugu,0,0
2023,41,Gombe,0,0
2023,41,Imo,0,0
2023,41,Jigawa,0,0
2023,41,Kaduna,0,0
2023,41,Kano,0,0
2023,41,Katsina,0,0
2023,41,Kebbi,0,0
2023,41,Kogi,0,0
2023,41,Kwara,0,0
2023,41,Lagos,0,0
2023,41,Nasarawa,0,0
2023,41,Niger,0,0
2023,41,Ogun,2,0
2023,41,Ondo,1,0
2023,41,Osun,0,0
2023,41,Oyo,0,0
2023,41,Plateau,0,0
2023,41,Rivers,0,0
2023,41,Sokoto,0,0
2023,41,Taraba,0,0
2023,41,Yobe,0,0
2023,41,Zamfara,0,0
2023,41,FCT,0,0
2023,15,Abia,0,0
2023,15,Adamawa,0,0
2023,15,Akwa Ibom,0,0
2023,15,Anambra,0,0
2023,15,Bauchi,0,0
2023,15,Bayelsa,3,0
2023,15,Benue,0,0
2023,15,Borno,0,0
2023,15,Cross River,0,0
2023,15,Delta,0,0
2023,15,Ebonyi,0,0
2023,15,Edo,0,0
2023,15,Ekiti,0,0
2023,15,Enugu,0,0
2023,15,Gombe,0,0
2023,15,Imo,5,0
2023,15,Jigawa,0,0
2023,15,Kaduna,0,0
2023,15,Kano,0,0
2023,15,Katsina,0,0
2023,15,Kebbi,0,0
2023,15,Kogi,0,0
2023,15,Kwara,0,0
2023,15,Lagos,0,0
2023,15,Nasarawa,3,0
2023,15,Niger,0,0
2023,15,Ogun,3,0
2023,15,Ondo,0,0
2023,15,Osun,0,0
2023,15,Oyo,0,0
2023,15,Plateau,0,0
2023,15,Rivers,0,0
2023,15,Sokoto,0,0
2023,15,Taraba,0,0
2023,15,Yobe,0,0
2023,15,Zamfara,0,0
2023,15,FCT,0,0
2023,28,Abia,0,0
2023,28,Adamawa,0,0
2023,28,Akwa Ibom,0,0
2023,28,Anambra,0,0
2023,28,Bauchi,0,0
2023,28,Bayelsa,0,0
2023,28,Benue,0,0
2023,28,Borno,0,0
2023,28,Cross River,0,0
2023,28,Delta,0,0
2023,28,Ebonyi,0,0
2023,28,Edo,0,0
2023,28,Ekiti,0,0
2023,28,Enugu,3,0
2023,28,Gombe,0,0
2023,28,Imo,0,0
2023,28,Jigawa,0,0
2023,28,Kaduna,0,0
2023,28,Kano,0,0
2023,28,Katsina,0,0
2023,28,Kebbi,1,0
2023,28,Kogi,0,0
2023,28,Kwara,0,0
2023,28,Lagos,2,0
2023,28,Nasarawa,0,0
2023,28,Niger,0,0
2023,28,Ogun,2,0
2023,28,Ondo,0,0
2023,28,Osun,0,0
2023,28,Oyo,0,0
2023,28,Plateau,0,0
2023,28,Rivers,1,0
2023,28,Sokoto,0,0
2023,28,Taraba,0,0
2023,28,Yobe,0,0
2023,28,Zamfara,0,0
2023,28,FCT,0,0
2022,41,Total confirmed cases in Epi Week,41,2022
2022,41,Abia,0,0
2022,41,Adamawa,0,0
2022,41,Akwa Ibom,0,0
2022,41,Anambra,0,0
2022,41,Bauchi,0,0
2022,41,Bayelsa,0,0
2022,41,Benue,0,0
2022,41,Borno,0,0
2022,41,Cross River,0,0
2022,41,Delta,0,0
2022,41,Ebonyi,0,0
2022,41,Edo,0,0
2022,41,Ekiti,0,0
2022,41,Enugu,0,0
2022,41,Gombe,0,0
2022,41,Imo,0,0
2022,41,Jigawa,0,0
2022,41,Kaduna,0,0
2022,41,Kano,0,0
2022,41,Katsina,0,0
2022,41,Kebbi,0,0
2022,41,Kogi,0,0
2022,41,Kwara,0,0
2022,41,Lagos,0,0
2022,41,Nasarawa,0,0
2022,41,Niger,0,0
2022,41,Ogun,0,0
2022,41,Ondo,0,0
2022,41,Osun,0,0
2022,41,Oyo,0,0
2022,41,Plateau,0,0
2022,41,Rivers,0,0
2022,41,Sokoto,0,0
2022,41,Taraba,0,0
2022,41,Yobe,0,0
2022,41,Zamfara,0,0
2022,41,FCT,0,0
2022,28,JULY,17,2022
2022,28,Total confirmed cases in Epi Week,28,2022
2022,28,Abia,0,0
2022,28,Adamawa,0,0
2022,28,Akwa Ibom,0,0
2022,28,Anambra,0,0
2022,28,Bauchi,0,0
2022,28,Bayelsa,0,0
2022,28,Benue,0,0
2022,28,Borno,0,0
2022,28,Cross River,0,0
2022,28,Delta,0,0
2022,28,Ebonyi,0,0
2022,28,Edo,0,0
2022,28,Ekiti,0,0
2022,28,Enugu,0,0
2022,28,Gombe,0,0
2022,28,Imo,0,0
2022,28,Jigawa,0,0
2022,28,Kaduna,0,0
2022,28,Kano,0,0
2022,28,Katsina,0,0
2022,28,Kebbi,0,0
2022,28,Kogi,0,0
2022,28,Kwara,0,0
2022,28,Lagos,0,0
2022,28,Nasarawa,0,0
2022,28,Niger,0,0
2022,28,Ogun,0,0
2022,28,Ondo,0,0
2022,28,Osun,0,0
2022,28,Oyo,0,0
2022,28,Plateau,0,0
2022,28,Rivers,0,0
2022,28,Sokoto,0,0
2022,28,Taraba,0,0
2022,28,Yobe,0,0
2022,28,Zamfara,0,0
2022,28,FCT,0,0
2023,37,Abia,0,0
2023,37,Adamawa,0,0
2023,37,Akwa Ibom,0,0
2023,37,Anambra,0,0
2023,37,Bauchi,0,0
2023,37,Bayelsa,0,0
2023,37,Benue,0,0
2023,37,Borno,0,0
2023,37,Cross River,1,0
2023,37,Delta,1,0
2023,37,Ebonyi,0,0
2023,37,Edo,0,0
2023,37,Ekiti,0,0
2023,37,Enugu,0,0
2023,37,Gombe,0,0
2023,37,Imo,0,0
2023,37,Jigawa,0,0
2023,37,Kaduna,0,0
2023,37,Kano,0,0
2023,37,Katsina,0,0
2023,37,Kebbi,0,0
2023,37,Kogi,0,0
2023,37,Kwara,0,0
2023,37,Lagos,0,0
2023,37,Nasarawa,0,0
2023,37,Niger,0,0
2023,37,Ogun,0,0
2023,37,Ondo,0,0
2023,37,Osun,0,0
2023,37,Oyo,0,0
2023,37,Plateau,0,0
2023,37,Rivers,1,0
2023,37,Sokoto,0,0
2023,37,Taraba,0,0
2023,37,Yobe,0,0
2023,37,Zamfara,0,0
2023,37,FCT,0,0
2023,50,Abia,2,0
2023,50,Adamawa,0,0
2023,50,Akwa Ibom,0,0
2023,50,Anambra,0,0
2023,50,Bauchi,0,0
2023,50,Bayelsa,0,0
2023,50,Benue,0,0
2023,50,Borno,0,0
2023,50,Cross River,0,0
2023,50,Delta,0,0
2023,50,Ebonyi,0,0
2023,50,Edo,1,0
2023,50,Ekiti,2,0
2023,50,Enugu,5,0
2023,50,Gombe,0,0
2023,50,Imo,0,0
2023,50,Jigawa,0,0
2023,50,Kaduna,0,0
2023,50,Kano,0,0
2023,50,Katsina,0,0
2023,50,Kebbi,0,0
2023,50,Kogi,0,0
2023,50,Kwara,0,0
2023,50,Lagos,0,0
2023,50,Nasarawa,0,0
2023,50,Niger,0,0
2023,50,Ogun,5,0
2023,50,Ondo,0,0
2023,50,Osun,0,0
2023,50,Oyo,0,0
2023,50,Plateau,0,0
2023,50,Rivers,0,0
2023,50,Sokoto,0,0
2023,50,Taraba,0,0
2023,50,Yobe,0,0
2023,50,Zamfara,0,0
2023,50,FCT,0,0
2024,29-32,Abia,0,0
2024,29-32,Adamawa,0,0
2024,29-32,Akwa Ibom,0,0
2024,29-32,Anambra,0,0
2024,29-32,Bauchi,0,0
2024,29-32,Bayelsa,0,0
2024,29-32,Benue,0,0
2024,29-32,Borno,0,0
2024,29-32,Cross River,0,0
2024,29-32,Delta,0,0
2024,29-32,Ebonyi,0,0
2024,29-32,Edo,0,0
2024,29-32,Ekiti,0,0
2024,29-32,Enugu,0,0
2024,29-32,Gombe,0,0
2024,29-32,Imo,0,0
2024,29-32,Jigawa,0,0
2024,29-32,Kaduna,0,0
2024,29-32,Kano,0,0
2024,29-32,Katsina,0,0
2024,29-32,Kebbi,0,0
2024,29-32,Kogi,0,0
2024,29-32,Kwara,0,0
2024,29-32,Lagos,0,0
2024,29-32,Nasarawa,0,0
2024,29-32,Niger,0,0
2024,29-32,Ogun,0,0
2024,29-32,Ondo,0,0
2024,29-32,Osun,0,0
2024,29-32,Oyo,0,0
2024,29-32,Plateau,0,0
2024,29-32,Rivers,0,0
2024,29-32,Sokoto,0,0
2024,29-32,Taraba,0,0
2024,29-32,Yobe,0,0
2024,29-32,Zamfara,0,0
2024,29-32,FCT,0,0
2022,37,Total confirmed cases in Epi Week,37,2022
2022,37,Total suspected cases in Epi Week,37,2022
2022,37,Abia,0,0
2022,37,Adamawa,0,0
2022,37,Akwa Ibom,0,0
2022,37,Anambra,0,0
2022,37,Bauchi,0,0
2022,37,Bayelsa,0,0
2022,37,Benue,0,0
2022,37,Borno,0,0
2022,37,Cross River,0,0
2022,37,Delta,0,0
2022,37,Ebonyi,0,0
2022,37,Edo,0,0
2022,37,Ekiti,0,0
2022,37,Enugu,0,0
2022,37,Gombe,0,0
2022,37,Imo,0,0
2022,37,Jigawa,0,0
2022,37,Kaduna,0,0
2022,37,Kano,0,0
2022,37,Katsina,0,0
2022,37,Kebbi,0,0
2022,37,Kogi,0,0
2022,37,Kwara,0,0
2022,37,Lagos,0,0
2022,37,Nasarawa,0,0
2022,37,Niger,0,0
2022,37,Ogun,0,0
2022,37,Ondo,0,0
2022,37,Osun,0,0
2022,37,Oyo,0,0
2022,37,Plateau,0,0
2022,37,Rivers,0,0
2022,37,Sokoto,0,0
2022,37,Taraba,0,0
2022,37,Yobe,0,0
2022,37,Zamfara,0,0
2022,37,FCT,0,0
2022,50,Total confirmed cases in Epi Week,50,2022
2022,50,Abia,0,0
2022,50,Adamawa,0,0
2022,50,Akwa Ibom,0,0
2022,50,Anambra,0,0
2022,50,Bauchi,0,0
2022,50,Bayelsa,0,0
2022,50,Benue,0,0
2022,50,Borno,0,0
2022,50,Cross River,0,0
2022,50,Delta,0,0
2022,50,Ebonyi,0,0
2022,50,Edo,0,0
2022,50,Ekiti,0,0
2022,50,Enugu,0,0
2022,50,Gombe,0,0
2022,50,Imo,0,0
2022,50,Jigawa,0,0
2022,50,Kaduna,0,0
2022,50,Kano,0,0
2022,50,Katsina,0,0
2022,50,Kebbi,0,0
2022,50,Kogi,0,0
2022,50,Kwara,0,0
2022,50,Lagos,0,0
2022,50,Nasarawa,0,0
2022,50,Niger,0,0
2022,50,Ogun,0,0
2022,50,Ondo,0,0
2022,50,Osun,0,0
2022,50,Oyo,0,0
2022,50,Plateau,0,0
2022,50,Rivers,0,0
2022,50,Sokoto,0,0
2022,50,Taraba,0,0
2022,50,Yobe,0,0
2022,50,Zamfara,0,0
2022,50,FCT,0,0
2023,7,Abia,0,0
2023,7,Adamawa,0,0
2023,7,Akwa Ibom,0,0
2023,7,Anambra,0,0
2023,7,Bauchi,0,0
2023,7,Bayelsa,0,0
2023,7,Benue,0,0
2023,7,Borno,0,0
2023,7,Cross River,0,0
2023,7,Delta,0,0
2023,7,Ebonyi,0,0
2023,7,Edo,0,0
2023,7,Ekiti,0,0
2023,7,Enugu,0,0
2023,7,Gombe,0,0
2023,7,Imo,0,0
2023,7,Jigawa,0,0
2023,7,Kaduna,0,0
2023,7,Kano,0,0
2023,7,Katsina,0,0
2023,7,Kebbi,0,0
2023,7,Kogi,0,0
2023,7,Kwara,0,0
2023,7,Lagos,8,0
2023,7,Nasarawa,0,0
2023,7,Niger,0,0
2023,7,Ogun,18,0
2023,7,Ondo,0,0
2023,7,Osun,0,0
2023,7,Oyo,0,0
2023,7,Plateau,7,0
2023,7,Rivers,0,0
2023,7,Sokoto,0,0
2023,7,Taraba,0,0
