year,week,state,suspected,confirmed
2023,7,Yobe,0,0
2023,7,Zamfara,0,0
2023,7,FCT,0,0
2023,11,Abia,0,0
2023,11,Adamawa,0,0
2023,11,Akwa Ibom,0,0
2023,11,Anambra,0,0
2023,11,Bauchi,0,0
2023,11,Bayelsa,0,0
2023,11,Benue,0,0
2023,11,Borno,0,0
2023,11,Cross River,3,0
2023,11,Delta,0,0
2023,11,Ebonyi,0,0
2023,11,Edo,0,0
2023,11,Ekiti,0,0
2023,11,Enugu,0,0
2023,11,Gombe,0,0
2023,11,Imo,0,0
2023,11,Jigawa,0,0
2023,11,Kaduna,0,0
2023,11,Kano,0,0
2023,11,Katsina,0,0
2023,11,Kebbi,0,0
2023,11,Kogi,0,0
2023,11,Kwara,0,0
2023,11,Lagos,0,0
2023,11,Nasarawa,0,0
2023,11,Niger,0,0
2023,11,Ogun,5,0
2023,11,Ondo,0,0
2023,11,Osun,0,0
2023,11,Oyo,0,0
2023,11,Plateau,0,0
2023,11,Rivers,0,0
2023,11,Sokoto,0,0
2023,11,Taraba,0,0
2023,11,Yobe,0,0
2023,11,Zamfara,0,0
2023,11,FCT,2,0
2022,24,June,19,2022
2022,24,Total confirmed cases in Epi Week,24,2022
2022,24,Abia,0,0
2022,24,Adamawa,0,0
2022,24,Akwa Ibom,0,0
2022,24,Anambra,0,0
2022,24,Bauchi,0,0
2022,24,Bayelsa,0,0
2022,24,Benue,0,0
2022,24,Borno,0,0
2022,24,Cross River,0,0
2022,24,Delta,0,0
2022,24,Ebonyi,0,0
2022,24,Edo,0,0
2022,24,Ekiti,0,0
2022,24,Enugu,0,0
2022,24,Gombe,0,0
2022,24,Imo,0,0
2022,24,Jigawa,0,0
2022,24,Kaduna,0,0
2022,24,Kano,0,0
2022,24,Katsina,0,0
2022,24,Kebbi,0,0
2022,24,Kogi,0,0
2022,24,Kwara,0,0
2022,24,Lagos,0,0
2022,24,Nasarawa,0,0
2022,24,Niger,0,0
2022,24,Ogun,0,0
2022,24,Ondo,0,0
2022,24,Osun,0,0
2022,24,Oyo,0,0
2022,24,Plateau,0,0
2022,24,Rivers,0,0
2022,24,Sokoto,0,0
2022,24,Taraba,0,0
2022,24,Yobe,0,0
2022,24,Zamfara,0,0
2022,24,FCT,0,0
2017,36,Abia,0,0
2017,36,Adamawa,0,0
2017,36,Akwa Ibom,0,0
2017,36,Anambra,0,0
2017,36,Bauchi,0,0
2017,36,Bayelsa,0,0
2017,36,Benue,0,0
2017,36,Borno,0,0
2017,36,Cross River,0,0
2017,36,Delta,0,0
2017,36,Ebonyi,0,0
2017,36,Edo,0,0
2017,36,Ekiti,0,0
2017,36,Enugu,0,0
2017,36,Gombe,0,0
2017,36,Imo,0,0
2017,36,Jigawa,0,0
2017,36,Kaduna,0,0
2017,36,Kano,0,0
2017,36,Katsina,0,0
2017,36,Kebbi,0,0
2017,36,Kogi,0,0
2017,36,Kwara,0,0
2017,36,Lagos,0,0
2017,36,Nasarawa,0,0
2017,36,Niger,0,0
2017,36,Ogun,0,0
2017,36,Ondo,0,0
2017,36,Osun,0,0
2017,36,Oyo,0,0
2017,36,Plateau,0,0
2017,36,Rivers,0,0
2017,36,Sokoto,0,0
2017,36,Taraba,0,0
2017,36,Yobe,0,0
2017,36,Zamfara,0,0
2017,36,FCT,0,0
2023,46,Abia,0,0
2023,46,Adamawa,0,0
2023,46,Akwa Ibom,0,0
2023,46,Anambra,0,0
2023,46,Bauchi,0,0
2023,46,Bayelsa,0,0
2023,46,Benue,0,0
2023,46,Borno,0,0
2023,46,Cross River,0,0
2023,46,Delta,0,0
2023,46,Ebonyi,0,0
2023,46,Edo,0,0
2023,46,Ekiti,4,0
2023,46,Enugu,0,0
2023,46,Gombe,0,0
2023,46,Imo,0,0
2023,46,Jigawa,0,0
2023,46,Kaduna,0,0
2023,46,Kano,0,0
2023,46,Katsina,0,0
2023,46,Kebbi,0,0
2023,46,Kogi,0,0
2023,46,Kwara,0,0
2023,46,Lagos,0,0
2023,46,Nasarawa,0,0
2023,46,Niger,0,0
2023,46,Ogun,2,0
2023,46,Ondo,2,0
2023,46,Osun,0,0
2023,46,Oyo,0,0
2023,46,Plateau,0,0
2023,46,Rivers,3,0
2023,46,Sokoto,0,0
2023,46,Taraba,0,0
2023,46,Yobe,0,0
2023,46,Zamfara,0,0
2023,46,FCT,0,0
2017,36,Abia,0,0
2017,36,Adamawa,0,0
2017,36,Akwa Ibom,0,0
2017,36,Anambra,0,0
2017,36,Bauchi,0,0
2017,36,Bayelsa,0,0
2017,36,Benue,0,0
2017,36,Borno,0,0
2017,36,Cross River,0,0
2017,36,Delta,0,0
2017,36,Ebonyi,0,0
2017,36,Edo,0,0
2017,36,Ekiti,0,0
2017,36,Enugu,0,0
2017,36,Gombe,0,0
2017,36,Imo,0,0
2017,36,Jigawa,0,0
2017,36,Kaduna,0,0
2017,36,Kano,0,0
2017,36,Katsina,0,0
2017,36,Kebbi,0,0
2017,36,Kogi,0,0
2017,36,Kwara,0,0
2017,36,Lagos,0,0
2017,36,Nasarawa,0,0
2017,36,Niger,0,0
2017,36,Ogun,0,0
2017,36,Ondo,0,0
2017,36,Osun,0,0
2017,36,Oyo,0,0
2017,36,Plateau,0,0
2017,36,Rivers,0,0
2017,36,Sokoto,0,0
2017,36,Taraba,0,0
2017,36,Yobe,0,0
2017,36,Zamfara,0,0
2017,36,FCT,0,0
2023,33,Abia,0,0
2023,33,Adamawa,0,0
2023,33,Akwa Ibom,0,0
2023,33,Anambra,0,0
2023,33,Bauchi,0,0
2023,33,Bayelsa,0,0
2023,33,Benue,0,0
2023,33,Borno,0,0
2023,33,Cross River,0,0
2023,33,Delta,1,0
2023,33,Ebonyi,0,0
2023,33,Edo,0,0
2023,33,Ekiti,0,0
2023,33,Enugu,0,0
2023,33,Gombe,0,0
2023,33,Imo,0,0
2023,33,Jigawa,0,0
2023,33,Kaduna,0,0
2023,33,Kano,0,0
2023,33,Katsina,0,0
2023,33,Kebbi,0,0
2023,33,Kogi,0,0
2023,33,Kwara,1,0
2023,33,Lagos,3,0
2023,33,Nasarawa,1,0
2023,33,Niger,0,0
2023,33,Ogun,0,0
2023,33,Ondo,0,0
2023,33,Osun,0,0
2023,33,Oyo,1,0
2023,33,Plateau,0,0
2023,33,Rivers,0,0
2023,33,Sokoto,0,0
2023,33,Taraba,0,0
2023,33,Yobe,0,0
2023,33,Zamfara,0,0
2023,33,FCT,0,0
2024,41,Abia,0,0
2024,41,Adamawa,0,0
2024,41,Akwa Ibom,0,0
2024,41,Anambra,0,0
2024,41,Bauchi,0,0
2024,41,Bayelsa,0,0
2024,41,Benue,0,0
2024,41,Borno,0,0
2024,41,Cross River,0,0
2024,41,Delta,0,0
2024,41,Ebonyi,0,0
2024,41,Edo,0,0
2024,41,Ekiti,0,0
2024,41,Enugu,0,0
2024,41,Gombe,0,0
2024,41,Imo,0,0
2024,41,Jigawa,0,0
2024,41,Kaduna,0,0
2024,41,Kano,0,0
2024,41,Katsina,0,0
2024,41,Kebbi,0,0
2024,41,Kogi,0,0
2024,41,Kwara,0,0
2024,41,Lagos,0,0
2024,41,Nasarawa,0,0
2024,41,Niger,0,0
2024,41,Ogun,0,0
2024,41,Ondo,0,0
2024,41,Osun,0,0
2024,41,Oyo,0,0
2024,41,Plateau,0,0
2024,41,Rivers,0,0
2024,41,Sokoto,0,0
2024,41,Taraba,0,0
2024,41,Yobe,0,0
2024,41,Zamfara,0,0
2024,41,FCT,0,0
2022,46,Total confirmed cases in Epi Week,46,2022
2022,46,Abia,0,0
2022,46,Adamawa,0,0
2022,46,Akwa Ibom,0,0
2022,46,Anambra,0,0
2022,46,Bauchi,0,0
2022,46,Bayelsa,0,0
2022,46,Benue,0,0
2022,46,Borno,0,0
2022,46,Cross River,0,0
2022,46,Delta,0,0
2022,46,Ebonyi,0,0
2022,46,Edo,0,0
2022,46,Ekiti,0,0
2022,46,Enugu,0,0
2022,46,Gombe,0,0
2022,46,Imo,0,0
2022,46,Jigawa,0,0
2022,46,Kaduna,0,0
2022,46,Kano,0,0
2022,46,Katsina,0,0
2022,46,Kebbi,0,0
2022,46,Kogi,0,0
2022,46,Kwara,0,0
2022,46,Lagos,0,0
2022,46,Nasarawa,0,0
2022,46,Niger,0,0
2022,46,Ogun,0,0
2022,46,Ondo,0,0
2022,46,Osun,0,0
2022,46,Oyo,0,0
2022,46,Plateau,0,0
2022,46,Rivers,0,0
2022,46,Sokoto,0,0
2022,46,Taraba,0,0
2022,46,Yobe,0,0
2022,46,Zamfara,0,0
2022,46,FCT,0,0
2023,20,Abia,0,0
2023,20,Adamawa,0,0
2023,20,Akwa Ibom,0,0
2023,20,Anambra,0,0
2023,20,Bauchi,0,0
2023,20,Bayelsa,0,0
2023,20,Benue,0,0
2023,20,Borno,0,0
2023,20,Cross River,0,0
2023,20,Delta,0,0
2023,20,Ebonyi,0,0
2023,20,Edo,0,0
2023,20,Ekiti,0,0
2023,20,Enugu,2,0
2023,20,Gombe,0,0
2023,20,Imo,3,0
2023,20,Jigawa,0,0
2023,20,Kaduna,0,0
2023,20,Kano,0,0
2023,20,Katsina,0,0
2023,20,Kebbi,0,0
2023,20,Kogi,0,0
2023,20,Kwara,0,0
2023,20,Lagos,0,0
2023,20,Nasarawa,0,0
2023,20,Niger,0,0
2023,20,Ogun,0,0
2023,20,Ondo,3,0
2023,20,Osun,0,0
2023,20,Oyo,0,0
2023,20,Plateau,0,0
2023,20,Rivers,0,0
2023,20,Sokoto,0,0
2023,20,Taraba,0,0
2023,20,Yobe,0,0
2023,20,Zamfara,0,0
2023,20,FCT,2,0
2022,33,Total confirmed cases in Epi Week,33,2022
2022,33,Abia,0,0
2022,33,Adamawa,0,0
2022,33,Akwa Ibom,0,0
2022,33,Anambra,0,0
2022,33,Bauchi,0,0
2022,33,Bayelsa,0,0
2022,33,Benue,0,0
2022,33,Borno,0,0
2022,33,Cross River,0,0
2022,33,Delta,0,0
2022,33,Ebonyi,0,0
2022,33,Edo,0,0
2022,33,Ekiti,0,0
2022,33,Enugu,0,0
2022,33,Gombe,0,0
2022,33,Imo,0,0
2022,33,Jigawa,0,0
2022,33,Kaduna,0,0
2022,33,Kano,0,0
2022,33,Katsina,0,0
2022,33,Kebbi,0,0
2022,33,Kogi,0,0
2022,33,Kwara,0,0
2022,33,Lagos,0,0
2022,33,Nasarawa,0,0
2022,33,Niger,0,0
2022,33,Ogun,0,0
2022,33,Ondo,0,0
2022,33,Osun,0,0
2022,33,Oyo,0,0
2022,33,Plateau,0,0
2022,33,Rivers,0,0
2022,33,Sokoto,0,0
2022,33,Taraba,0,0
2022,33,Yobe,0,0
2022,33,Zamfara,0,0
2022,33,FCT,0,0
2023,3,January,22,2023
2023,3,Abia,0,0
2023,3,Adamawa,0,0
2023,3,Akwa Ibom,0,0
2023,3,Anambra,0,0
2023,3,Bauchi,0,0
2023,3,Bayelsa,0,0
2023,3,Benue,0,0
2023,3,Borno,0,0
2023,3,Cross River,0,0
2023,3,Delta,0,0
2023,3,Ebonyi,0,0
2023,3,Edo,0,0
2023,3,Ekiti,0,0
2023,3,Enugu,0,0
2023,3,Gombe,0,0
2023,3,Imo,0,0
2023,3,Jigawa,0,0
2023,3,Kaduna,0,0
2023,3,Kano,0,0
2023,3,Katsina,0,0
2023,3,Kebbi,0,0
2023,3,Kogi,0,0
2023,3,Kwara,0,0
2023,3,Lagos,0,0
2023,3,Nasarawa,0,0
2023,3,Niger,0,0
2023,3,Ogun,0,0
2023,3,Ondo,0,0
2023,3,Osun,0,0
2023,3,Oyo,0,0
2023,3,Plateau,0,0
2023,3,Rivers,0,0
2023,3,Sokoto,0,0
2023,3,Taraba,0,0
2023,3,Yobe,0,0
2023,3,Zamfara,0,0
2023,3,FCT,0,0
2024,37,Abia,0,0
2024,37,Adamawa,0,0
2024,37,Akwa Ibom,0,0
2024,37,Anambra,0,0
2024,37,Bauchi,0,0
2024,37,Bayelsa,0,0
2024,37,Benue,0,0
2024,37,Borno,0,0
2024,37,Cross River,0,0
2024,37,Delta,0,0
2024,37,Ebonyi,0,0
2024,37,Edo,0,0
2024,37,Ekiti,0,0
2024,37,Enugu,0,0
2024,37,Gombe,0,0
2024,37,Imo,0,0
2024,37,Jigawa,0,0
2024,37,Kaduna,0,0
2024,37,Kano,0,0
2024,37,Katsina,0,0
2024,37,Kebbi,0,0
2024,37,Kogi,0,0
2024,37,Kwara,0,0
2024,37,Lagos,0,0
2024,37,Nasarawa,0,0
2024,37,Niger,0,0
2024,37,Ogun,0,0
2024,37,Ondo,0,0
2024,37,Osun,0,0
2024,37,Oyo,0,0
2024,37,Plateau,0,0
2024,37,Rivers,0,0
2024,37,Sokoto,0,0
2024,37,Taraba,0,0
2024,37,Yobe,0,0
2024,37,Zamfara,0,0
2024,37,FCT,0,0
2023,42,Abia,0,0
2023,42,Adamawa,0,0
2023,42,Akwa Ibom,0,0
2023,42,Anambra,0,0
2023,42,Bauchi,0,0
2023,42,Bayelsa,0,0
2023,42,Benue,0,0
2023,42,Borno,0,0
2023,42,Cross River,0,0
2023,42,Delta,0,0
2023,42,Ebonyi,0,0
2023,42,Edo,0,0
2023,42,Ekiti,0,0
2023,42,Enugu,0,0
2023,42,Gombe,0,0
2023,42,Imo,0,0
2023,42,Jigawa,1,0
2023,42,Kaduna,0,0
2023,42,Kano,0,0
2023,42,Katsina,0,0
2023,42,Kebbi,0,0
2023,42,Kogi,0,0
2023,42,Kwara,0,0
2023,42,Lagos,3,0
2023,42,Nasarawa,0,0
2023,42,Niger,0,0
2023,42,Ogun,0,0
2023,42,Ondo,0,0
2023,42,Osun,0,0
2023,42,Oyo,0,0
2023,42,Plateau,12,0
2023,42,Rivers,0,0
2023,42,Sokoto,1,0
2023,42,Taraba,0,0
2023,42,Yobe,0,0
2023,42,Zamfara,0,0
2023,42,FCT,0,0
2023,16,Abia,0,0
2023,16,Adamawa,6,0
2023,16,Akwa Ibom,0,0
2023,16,Anambra,0,0
2023,16,Bauchi,0,0
2023,16,Bayelsa,0,0
2023,16,Benue,0,0
2023,16,Borno,0,0
2023,16,Cross River,0,0
2023,16,Delta,0,0
2023,16,Ebonyi,0,0
2023,16,Edo,0,0
2023,16,Ekiti,0,0
2023,16,Enugu,0,0
2023,16,Gombe,0,0
2023,16,Imo,0,0
2023,16,Jigawa,0,0
2023,16,Kaduna,0,0
2023,16,Kano,0,0
2023,16,Katsina,3,0
2023,16,Kebbi,0,0
2023,16,Kogi,0,0
2023,16,Kwara,0,0
2023,16,Lagos,4,0
2023,16,Nasarawa,0,0
2023,16,Niger,0,0
2023,16,Ogun,5,0
2023,16,Ondo,0,0
2023,16,Osun,0,0
2023,16,Oyo,0,0
2023,16,Plateau,0,0
2023,16,Rivers,0,0
2023,16,Sokoto,0,0
2023,16,Taraba,0,0
2023,16,Yobe,0,0
2023,16,Zamfara,0,0
2023,16,FCT,0,0
2024,21-24,June,16,2024
2024,21-24,Abia,0,0
2024,21-24,Adamawa,0,0
2024,21-24,Akwa Ibom,0,0
2024,21-24,Anambra,0,0
2024,21-24,Bauchi,0,0
2024,21-24,Bayelsa,0,0
2024,21-24,Benue,0,0
2024,21-24,Borno,0,0
2024,21-24,Cross River,0,0
2024,21-24,Delta,0,0
2024,21-24,Ebonyi,0,0
2024,21-24,Edo,0,0
2024,21-24,Ekiti,0,0
2024,21-24,Enugu,0,0
2024,21-24,Gombe,0,0
2024,21-24,Imo,0,0
2024,21-24,Jigawa,0,0
2024,21-24,Kaduna,0,0
2024,21-24,Kano,0,0
2024,21-24,Katsina,0,0
2024,21-24,Kebbi,0,0
2024,21-24,Kogi,0,0
2024,21-24,Kwara,0,0
2024,21-24,Lagos,0,0
2024,21-24,Nasarawa,0,0
2024,21-24,Niger,0,0
2024,21-24,Ogun,0,0
2024,21-24,Ondo,0,0
2024,21-24,Osun,0,0
2024,21-24,Oyo,0,0
2024,21-24,Plateau,0,0
2024,21-24,Rivers,0,0
2024,21-24,Sokoto,0,0
2024,21-24,Taraba,0,0
2024,21-24,Yobe,0,0
2024,21-24,Zamfara,0,0
2024,21-24,FCT,0,0
2018,32,Abia,0,0
2018,32,Adamawa,0,0
2018,32,Akwa Ibom,0,0
2018,32,Anambra,0,0
2018,32,Bauchi,0,0
2018,32,Bayelsa,0,0
2018,32,Benue,0,0
2018,32,Borno,0,0
2018,32,Cross River,0,0
2018,32,Delta,0,0
2018,32,Ebonyi,0,0
2018,32,Edo,0,0
2018,32,Ekiti,0,0
2018,32,Enugu,0,0
2018,32,Gombe,0,0
2018,32,Imo,0,0
2018,32,Jigawa,0,0
2018,32,Kaduna,0,0
2018,32,Kano,0,0
2018,32,Katsina,0,0
2018,32,Kebbi,0,0
2018,32,Kogi,0,0
2018,32,Kwara,0,0
2018,32,Lagos,0,0
2018,32,Nasarawa,0,0
2018,32,Niger,0,0
2018,32,Ogun,0,0
2018,32,Ondo,0,0
2018,32,Osun,0,0
2018,32,Oyo,0,0
2018,32,Plateau,0,0
2018,32,Rivers,0,0
2018,32,Sokoto,0,0
2018,32,Taraba,0,0
2018,32,Yobe,0,0
2018,32,Zamfara,0,0
2018,32,FCT,0,0
2022,42,Total confirmed cases in Epi Week,42,2022
2022,42,Abia,0,0
2022,42,Adamawa,0,0
2022,42,Akwa Ibom,0,0
2022,42,Anambra,0,0
2022,42,Bauchi,0,0
2022,42,Bayelsa,0,0
2022,42,Benue,0,0
2022,42,Borno,0,0
2022,42,Cross River,0,0
2022,42,Delta,0,0
2022,42,Ebonyi,0,0
2022,42,Edo,0,0
2022,42,Ekiti,0,0
2022,42,Enugu,0,0
2022,42,Gombe,0,0
2022,42,Imo,0,0
2022,42,Jigawa,0,0
2022,42,Kaduna,0,0
2022,42,Kano,0,0
2022,42,Katsina,0,0
2022,42,Kebbi,0,0
2022,42,Kogi,0,0
2022,42,Kwara,0,0
2022,42,Lagos,0,0
2022,42,Nasarawa,0,0
2022,42,Niger,0,0
2022,42,Ogun,0,0
2022,42,Ondo,0,0
2022,42,Osun,0,0
2022,42,Oyo,0,0
2022,42,Plateau,0,0
2022,42,Rivers,0,0
2022,42,Sokoto,0,0
2022,42,Taraba,0,0
2022,42,Yobe,0,0
2022,42,Zamfara,0,0
2022,42,FCT,0,0
2018,2018,Abia,0,0
2018,2018,Adamawa,0,0
2018,2018,Akwa Ibom,0,0
2018,2018,Anambra,0,0
2018,2018,Bauchi,0,0
2018,2018,Bayelsa,0,0
2018,2018,Benue,0,0
2018,2018,Borno,0,0
2018,2018,Cross River,0,0
2018,2018,Delta,0,0
2018,2018,Ebonyi,0,0
2018,2018,Edo,0,0
2018,2018,Ekiti,0,0
2018,2018,Enugu,0,0
2018,2018,Gombe,0,0
2018,2018,Imo,0,0
2018,2018,Jigawa,0,0
2018,2018,Kaduna,0,0
2018,2018,Kano,0,0
2018,2018,Katsina,0,0
2018,2018,Kebbi,0,0
2018,2018,Kogi,0,0
2018,2018,Kwara,0,0
2018,2018,Lagos,0,0
2018,2018,Nasarawa,0,0
2018,2018,Niger,0,0
2018,2018,Ogun,0,0
2018,2018,Ondo,0,0
2018,2018,Osun,0,0
2018,2018,Oyo,0,0
2018,2018,Plateau,0,0
2018,2018,Rivers,0,0
2018,2018,Sokoto,0,0
2018,2018,Taraba,0,0
2018,2018,Yobe,0,0
2018,2018,Zamfara,0,0
2018,2018,FCT,0,0
2018,,Abia,0,0
2018,,Adamawa,0,0
2018,,Akwa Ibom,0,0
2018,,Anambra,0,0
2018,,Bauchi,0,0
2018,,Bayelsa,0,0
2018,,Benue,0,0
2018,,Borno,0,0
2018,,Cross River,0,0
2018,,Delta,0,0
2018,,Ebonyi,0,0
2018,,Edo,0,0
2018,,Ekiti,0,0
2018,,Enugu,0,0
2018,,Gombe,0,0
2018,,Imo,0,0
2018,,Jigawa,0,0
2018,,Kaduna,0,0
2018,,Kano,0,0
2018,,Katsina,0,0
2018,,Kebbi,0,0
2018,,Kogi,0,0
2018,,Kwara,0,0
2018,,Lagos,0,0
2018,,Nasarawa,0,0
2018,,Niger,0,0
2018,,Ogun,0,0
2018,,Ondo,0,0
2018,,Osun,0,0
2018,,Oyo,0,0
2018,,Plateau,0,0
2018,,Rivers,0,0
2018,,Sokoto,0,0
2018,,Taraba,0,0
2018,,Yobe,0,0
2018,,Zamfara,0,0
2018,,FCT,0,0
2022,29,JULY,24,2022
2022,29,Total confirmed cases in Epi Week,29,2022
2022,29,Abia,0,0
2022,29,Adamawa,0,0
2022,29,Akwa Ibom,0,0
2022,29,Anambra,0,0
2022,29,Bauchi,0,0
2022,29,Bayelsa,0,0
2022,29,Benue,0,0
2022,29,Borno,0,0
2022,29,Cross River,0,0
2022,29,Delta,0,0
2022,29,Ebonyi,0,0
2022,29,Edo,0,0
2022,29,Ekiti,0,0
2022,29,Enugu,0,0
2022,29,Gombe,0,0
2022,29,Imo,0,0
2022,29,Jigawa,0,0
2022,29,Kaduna,0,0
2022,29,Kano,0,0
2022,29,Katsina,0,0
2022,29,Kebbi,0,0
2022,29,Kogi,0,0
2022,29,Kwara,0,0
2022,29,Lagos,0,0
2022,29,Nasarawa,0,0
2022,29,Niger,0,0
2022,29,Ogun,0,0
2022,29,Ondo,0,0
2022,29,Osun,0,0
2022,29,Oyo,0,0
2022,29,Plateau,0,0
2022,29,Rivers,0,0
2022,29,Sokoto,0,0
2022,29,Taraba,0,0
2022,29,Yobe,0,0
2022,29,Zamfara,0,0
2022,29,FCT,0,0
2023,38,Abia,0,0
2023,38,Adamawa,0,0
2023,38,Akwa Ibom,0,0
2023,38,Anambra,0,0
2023,38,Bauchi,0,0
2023,38,Bayelsa,0,0
2023,38,Benue,0,0
2023,38,Borno,0,0
2023,38,Cross River,0,0
2023,38,Delta,0,0
2023,38,Ebonyi,0,0
2023,38,Edo,0,0
2023,38,Ekiti,0,0
2023,38,Enugu,0,0
2023,38,Gombe,1,0
2023,38,Imo,0,0
2023,38,Jigawa,0,0
2023,38,Kaduna,0,0
2023,38,Kano,0,0
2023,38,Katsina,0,0
2023,38,Kebbi,0,0
2023,38,Kogi,0,0
2023,38,Kwara,0,0
2023,38,Lagos,1,0
2023,38,Nasarawa,0,0
2023,38,Niger,0,0
2023,38,Ogun,7,0
2023,38,Ondo,0,0
2023,38,Osun,0,0
2023,38,Oyo,0,0
2023,38,Plateau,2,0
2023,38,Rivers,0,0
2023,38,Sokoto,0,0
2023,38,Taraba,0,0
2023,38,Yobe,0,0
2023,38,Zamfara,0,0
2023,38,FCT,0,0
2023,51,Abia,0,0
2023,51,Adamawa,0,0
2023,51,Akwa Ibom,0,0
2023,51,Anambra,0,0
2023,51,Bauchi,0,0
2023,51,Bayelsa,0,0
2023,51,Benue,0,0
2023,51,Borno,0,0
2023,51,Cross River,0,0
2023,51,Delta,1,0
2023,51,Ebonyi,0,0
2023,51,Edo,2,0
2023,51,Ekiti,0,0
2023,51,Enugu,1,0
2023,51,Gombe,0,0
2023,51,Imo,0,0
2023,51,Jigawa,0,0
2023,51,Kaduna,0,0
2023,51,Kano,0,0
2023,51,Katsina,0,0
2023,51,Kebbi,0,0
2023,51,Kogi,0,0
2023,51,Kwara,0,0
2023,51,Lagos,0,0
2023,51,Nasarawa,1,0
2023,51,Niger,0,0
2023,51,Ogun,0,0
2023,51,Ondo,0,0
2023,51,Osun,0,0
2023,51,Oyo,0,0
2023,51,Plateau,0,0
2023,51,Rivers,0,0
2023,51,Sokoto,0,0
2023,51,Taraba,0,0
2023,51,Yobe,0,0
2023,51,Zamfara,0,0
2023,51,FCT,0,0
2023,25,Abia,1,0
2023,25,Adamawa,0,0
2023,25,Akwa Ibom,0,0
2023,25,Anambra,0,0
2023,25,Bauchi,0,0
2023,25,Bayelsa,2,0
2023,25,Benue,0,0
2023,25,Borno,0,0
2023,25,Cross River,0,0
2023,25,Delta,0,0
2023,25,Ebonyi,0,0
2023,25,Edo,0,0
2023,25,Ekiti,0,0
2023,25,Enugu,0,0
2023,25,Gombe,0,0
2023,25,Imo,2,0
2023,25,Jigawa,0,0
2023,25,Kaduna,0,0
2023,25,Kano,0,0
2023,25,Katsina,0,0
2023,25,Kebbi,0,0
2023,25,Kogi,0,0
2023,25,Kwara,0,0
2023,25,Lagos,0,0
2023,25,Nasarawa,0,0
2023,25,Niger,0,0
2023,25,Ogun,4,0
2023,25,Ondo,1,0
2023,25,Osun,0,0
2023,25,Oyo,0,0
2023,25,Plateau,0,0
2023,25,Rivers,0,0
2023,25,Sokoto,0,0
2023,25,Taraba,0,0
2023,25,Yobe,0,0
2023,25,Zamfara,0,0
2023,25,FCT,0,0
2024,33,Abia,0,0
2024,33,Adamawa,0,0
2024,33,Akwa Ibom,0,0
2024,33,Anambra,0,0
2024,33,Bauchi,0,0
2024,33,Bayelsa,0,0
2024,33,Benue,0,0
2024,33,Borno,0,0
2024,33,Cross River,0,0
2024,33,Delta,0,0
2024,33,Ebonyi,0,0
2024,33,Edo,0,0
2024,33,Ekiti,0,0
2024,33,Enugu,0,0
2024,33,Gombe,0,0
2024,33,Imo,0,0
2024,33,Jigawa,0,0
2024,33,Kaduna,0,0
2024,33,Kano,0,0
2024,33,Katsina,0,0
2024,33,Kebbi,0,0
2024,33,Kogi,0,0
2024,33,Kwara,0,0
2024,33,Lagos,0,0
2024,33,Nasarawa,0,0
2024,33,Niger,0,0
2024,33,Ogun,0,0
2024,33,Ondo,0,0
2024,33,Osun,0,0
2024,33,Oyo,0,0
2024,33,Plateau,0,0
2024,33,Rivers,0,0
2024,33,Sokoto,0,0
2024,33,Taraba,0,0
2024,33,Yobe,0,0
2024,33,Zamfara,0,0
2024,33,FCT,0,0
2018,,SEPTEMBER,15,2018
2018,,Abia,0,0
2018,,Adamawa,0,0
2018,,Akwa Ibom,0,0
2018,,Anambra,0,0
2018,,Bauchi,0,0
