year,week,state,suspected,confirmed
2021,34,Katsina,0,0
2021,34,Kebbi,0,0
2021,34,Kogi,0,0
2021,34,Kwara,0,0
2021,34,Lagos,0,0
2021,34,Nasarawa,0,0
2021,34,Niger,0,0
2021,34,Ogun,0,0
2021,34,Ondo,0,0
2021,34,Osun,0,0
2021,34,Oyo,0,0
2021,34,Plateau,0,0
2021,34,Rivers,0,0
2021,34,Sokoto,0,0
2021,34,Taraba,0,0
2021,34,Yobe,0,0
2021,34,Zamfara,0,0
2021,34,FCT,0,0
2021,47,Abia,0,0
2021,47,Adamawa,0,0
2021,47,Akwa Ibom,0,0
2021,47,Anambra,0,0
2021,47,Bauchi,0,0
2021,47,Bayelsa,0,0
2021,47,Benue,0,0
2021,47,Borno,0,0
2021,47,Cross River,0,0
2021,47,Delta,0,0
2021,47,Ebonyi,0,0
2021,47,Edo,0,0
2021,47,Ekiti,0,0
2021,47,Enugu,0,0
2021,47,Gombe,0,0
2021,47,Imo,0,0
2021,47,Jigawa,0,0
2021,47,Kaduna,0,0
2021,47,Kano,0,0
2021,47,Katsina,0,0
2021,47,Kebbi,0,0
2021,47,Kogi,0,0
2021,47,Kwara,0,0
2021,47,Lagos,0,0
2021,47,Nasarawa,0,0
2021,47,Niger,0,0
2021,47,Ogun,0,0
2021,47,Ondo,0,0
2021,47,Osun,0,0
2021,47,Oyo,0,0
2021,47,Plateau,0,0
2021,47,Rivers,0,0
2021,47,Sokoto,0,0
2021,47,Taraba,0,0
2021,47,Yobe,0,0
2021,47,Zamfara,0,0
2021,47,FCT,0,0
2024,9-12,Abia,0,0
2024,9-12,Adamawa,0,0
2024,9-12,Akwa Ibom,0,0
2024,9-12,Anambra,0,0
2024,9-12,Bauchi,0,0
2024,9-12,Bayelsa,0,0
2024,9-12,Benue,0,0
2024,9-12,Borno,0,0
2024,9-12,Cross River,0,0
2024,9-12,Delta,0,0
2024,9-12,Ebonyi,0,0
2024,9-12,Edo,0,0
2024,9-12,Ekiti,0,0
2024,9-12,Enugu,0,0
2024,9-12,Gombe,0,0
2024,9-12,Imo,0,0
2024,9-12,Jigawa,0,0
2024,9-12,Kaduna,0,0
2024,9-12,Kano,0,0
2024,9-12,Katsina,0,0
2024,9-12,Kebbi,0,0
2024,9-12,Kogi,0,0
2024,9-12,Kwara,0,0
2024,9-12,Lagos,0,0
2024,9-12,Nasarawa,0,0
2024,9-12,Niger,0,0
2024,9-12,Ogun,0,0
2024,9-12,Ondo,0,0
2024,9-12,Osun,0,0
2024,9-12,Oyo,0,0
2024,9-12,Plateau,0,0
2024,9-12,Rivers,0,0
2024,9-12,Sokoto,0,0
2024,9-12,Taraba,0,0
2024,9-12,Yobe,0,0
2024,9-12,Zamfara,0,0
2024,9-12,FCT,0,0
2022,21,Abia,0,0
2022,21,Adamawa,0,0
2022,21,Akwa Ibom,0,0
2022,21,Anambra,0,0
2022,21,Bauchi,0,0
2022,21,Bayelsa,0,0
2022,21,Benue,0,0
2022,21,Borno,0,0
2022,21,Cross River,0,0
2022,21,Delta,0,0
2022,21,Ebonyi,0,0
2022,21,Edo,0,0
2022,21,Ekiti,0,0
2022,21,Enugu,0,0
2022,21,Gombe,0,0
2022,21,Imo,0,0
2022,21,Jigawa,0,0
2022,21,Kaduna,0,0
2022,21,Kano,0,0
2022,21,Katsina,0,0
2022,21,Kebbi,0,0
2022,21,Kogi,0,0
2022,21,Kwara,0,0
2022,21,Lagos,0,0
2022,21,Nasarawa,0,0
2022,21,Niger,0,0
2022,21,Ogun,0,0
2022,21,Ondo,0,0
2022,21,Osun,0,0
2022,21,Oyo,0,0
2022,21,Plateau,0,0
2022,21,Rivers,0,0
2022,21,Sokoto,0,0
2022,21,Taraba,0,0
2022,21,Yobe,0,0
2022,21,Zamfara,0,0
2022,21,FCT,0,0
2022,30,JULY,31,2022
2022,30,Total confirmed cases in Epi Week,30,2022
2022,30,Abia,0,0
2022,30,Adamawa,0,0
2022,30,Akwa Ibom,0,0
2022,30,Anambra,0,0
2022,30,Bauchi,0,0
2022,30,Bayelsa,0,0
2022,30,Benue,0,0
2022,30,Borno,0,0
2022,30,Cross River,0,0
2022,30,Delta,0,0
2022,30,Ebonyi,0,0
2022,30,Edo,0,0
2022,30,Ekiti,0,0
2022,30,Enugu,0,0
2022,30,Gombe,0,0
2022,30,Imo,0,0
2022,30,Jigawa,0,0
2022,30,Kaduna,0,0
2022,30,Kano,0,0
2022,30,Katsina,0,0
2022,30,Kebbi,0,0
2022,30,Kogi,0,0
2022,30,Kwara,0,0
2022,30,Lagos,0,0
2022,30,Nasarawa,0,0
2022,30,Niger,0,0
2022,30,Ogun,0,0
2022,30,Ondo,0,0
2022,30,Osun,0,0
2022,30,Oyo,0,0
2022,30,Plateau,0,0
2022,30,Rivers,0,0
2022,30,Sokoto,0,0
2022,30,Taraba,0,0
2022,30,Yobe,0,0
2022,30,Zamfara,0,0
2022,30,FCT,0,0
2023,39,Abia,0,0
2023,39,Adamawa,0,0
2023,39,Akwa Ibom,0,0
2023,39,Anambra,0,0
2023,39,Bauchi,0,0
2023,39,Bayelsa,0,0
2023,39,Benue,0,0
2023,39,Borno,0,0
2023,39,Cross River,0,0
2023,39,Delta,3,0
2023,39,Ebonyi,0,0
2023,39,Edo,0,0
2023,39,Ekiti,0,0
2023,39,Enugu,0,0
2023,39,Gombe,0,0
2023,39,Imo,1,0
2023,39,Jigawa,0,0
2023,39,Kaduna,0,0
2023,39,Kano,0,0
2023,39,Katsina,0,0
2023,39,Kebbi,0,0
2023,39,Kogi,0,0
2023,39,Kwara,0,0
2023,39,Lagos,1,0
2023,39,Nasarawa,0,0
2023,39,Niger,0,0
2023,39,Ogun,2,0
2023,39,Ondo,0,0
2023,39,Osun,0,0
2023,39,Oyo,1,0
2023,39,Plateau,0,0
2023,39,Rivers,0,0
2023,39,Sokoto,0,0
2023,39,Taraba,0,0
2023,39,Yobe,0,0
2023,39,Zamfara,0,0
2023,39,FCT,0,0
2023,52,Abia,0,0
2023,52,Adamawa,0,0
2023,52,Akwa Ibom,0,0
2023,52,Anambra,0,0
2023,52,Bauchi,0,0
2023,52,Bayelsa,1,0
2023,52,Benue,0,0
2023,52,Borno,0,0
2023,52,Cross River,0,0
2023,52,Delta,0,0
2023,52,Ebonyi,0,0
2023,52,Edo,0,0
2023,52,Ekiti,1,0
2023,52,Enugu,0,0
2023,52,Gombe,0,0
2023,52,Imo,0,0
2023,52,Jigawa,0,0
2023,52,Kaduna,0,0
2023,52,Kano,0,0
2023,52,Katsina,0,0
2023,52,Kebbi,0,0
2023,52,Kogi,0,0
2023,52,Kwara,0,0
2023,52,Lagos,0,0
2023,52,Nasarawa,0,0
2023,52,Niger,0,0
2023,52,Ogun,1,0
2023,52,Ondo,0,0
2023,52,Osun,0,0
2023,52,Oyo,0,0
2023,52,Plateau,0,0
2023,52,Rivers,0,0
2023,52,Sokoto,0,0
2023,52,Taraba,0,0
2023,52,Yobe,0,0
2023,52,Zamfara,0,0
2023,52,FCT,0,0
2022,04,January,31,2022
2022,04,Abia,0,0
2022,04,Adamawa,0,0
2022,04,Akwa Ibom,0,0
2022,04,Anambra,0,0
2022,04,Bauchi,0,0
2022,04,Bayelsa,0,0
2022,04,Benue,0,0
2022,04,Borno,0,0
2022,04,Cross River,0,0
2022,04,Delta,0,0
2022,04,Ebonyi,0,0
2022,04,Edo,0,0
2022,04,Ekiti,0,0
2022,04,Enugu,0,0
2022,04,Gombe,0,0
2022,04,Imo,0,0
2022,04,Jigawa,0,0
2022,04,Kaduna,0,0
2022,04,Kano,0,0
2022,04,Katsina,0,0
2022,04,Kebbi,0,0
2022,04,Kogi,0,0
2022,04,Kwara,0,0
2022,04,Lagos,0,0
2022,04,Nasarawa,0,0
2022,04,Niger,0,0
2022,04,Ogun,0,0
2022,04,Ondo,0,0
2022,04,Osun,0,0
2022,04,Oyo,0,0
2022,04,Plateau,0,0
2022,04,Rivers,0,0
2022,04,Sokoto,0,0
2022,04,Taraba,0,0
2022,04,Yobe,0,0
2022,04,Zamfara,0,0
2022,04,FCT,0,0
2024,5-8,Abia,0,0
2024,5-8,Adamawa,0,0
2024,5-8,Akwa Ibom,0,0
2024,5-8,Anambra,0,0
2024,5-8,Bauchi,0,0
2024,5-8,Bayelsa,0,0
2024,5-8,Benue,0,0
2024,5-8,Borno,0,0
2024,5-8,Cross River,0,0
2024,5-8,Delta,0,0
2024,5-8,Ebonyi,0,0
2024,5-8,Edo,0,0
2024,5-8,Ekiti,0,0
2024,5-8,Enugu,0,0
2024,5-8,Gombe,0,0
2024,5-8,Imo,0,0
2024,5-8,Jigawa,0,0
2024,5-8,Kaduna,0,0
2024,5-8,Kano,0,0
2024,5-8,Katsina,0,0
2024,5-8,Kebbi,0,0
2024,5-8,Kogi,0,0
2024,5-8,Kwara,0,0
2024,5-8,Lagos,0,0
2024,5-8,Nasarawa,0,0
2024,5-8,Niger,0,0
2024,5-8,Ogun,0,0
2024,5-8,Ondo,0,0
2024,5-8,Osun,0,0
2024,5-8,Oyo,0,0
2024,5-8,Plateau,0,0
2024,5-8,Rivers,0,0
2024,5-8,Sokoto,0,0
2024,5-8,Taraba,0,0
2024,5-8,Yobe,0,0
2024,5-8,Zamfara,0,0
2024,5-8,FCT,0,0
2023,26,Abia,0,0
2023,26,Adamawa,0,0
2023,26,Akwa Ibom,0,0
2023,26,Anambra,0,0
2023,26,Bauchi,0,0
2023,26,Bayelsa,0,0
2023,26,Benue,0,0
2023,26,Borno,0,0
2023,26,Cross River,0,0
2023,26,Delta,0,0
2023,26,Ebonyi,0,0
2023,26,Edo,0,0
2023,26,Ekiti,0,0
2023,26,Enugu,0,0
2023,26,Gombe,2,0
2023,26,Imo,0,0
2023,26,Jigawa,0,0
2023,26,Kaduna,0,0
2023,26,Kano,0,0
2023,26,Katsina,0,0
2023,26,Kebbi,0,0
2023,26,Kogi,0,0
2023,26,Kwara,0,0
2023,26,Lagos,2,0
2023,26,Nasarawa,0,0
2023,26,Niger,0,0
2023,26,Ogun,1,0
2023,26,Ondo,0,0
2023,26,Osun,0,0
2023,26,Oyo,0,0
2023,26,Plateau,0,0
2023,26,Rivers,0,0
2023,26,Sokoto,0,0
2023,26,Taraba,1,0
2023,26,Yobe,0,0
2023,26,Zamfara,0,0
2023,26,FCT,0,0
2024,34,Abia,0,0
2024,34,Adamawa,0,0
2024,34,Akwa Ibom,0,0
2024,34,Anambra,0,0
2024,34,Bauchi,0,0
2024,34,Bayelsa,0,0
2024,34,Benue,0,0
2024,34,Borno,0,0
2024,34,Cross River,0,0
2024,34,Delta,0,0
2024,34,Ebonyi,0,0
2024,34,Edo,0,0
2024,34,Ekiti,0,0
2024,34,Enugu,0,0
2024,34,Gombe,0,0
2024,34,Imo,0,0
2024,34,Jigawa,0,0
2024,34,Kaduna,0,0
2024,34,Kano,0,0
2024,34,Katsina,0,0
2024,34,Kebbi,0,0
2024,34,Kogi,0,0
2024,34,Kwara,0,0
2024,34,Lagos,0,0
2024,34,Nasarawa,0,0
2024,34,Niger,0,0
2024,34,Ogun,0,0
2024,34,Ondo,0,0
2024,34,Osun,0,0
2024,34,Oyo,0,0
2024,34,Plateau,0,0
2024,34,Rivers,0,0
2024,34,Sokoto,0,0
2024,34,Taraba,0,0
2024,34,Yobe,0,0
2024,34,Zamfara,0,0
2024,34,FCT,0,0
2022,39,Total confirmed cases in Epi Week,39,2022
2022,39,Abia,0,0
2022,39,Adamawa,0,0
2022,39,Akwa Ibom,0,0
2022,39,Anambra,0,0
2022,39,Bauchi,0,0
2022,39,Bayelsa,0,0
2022,39,Benue,0,0
2022,39,Borno,0,0
2022,39,Cross River,0,0
2022,39,Delta,0,0
2022,39,Ebonyi,0,0
2022,39,Edo,0,0
2022,39,Ekiti,0,0
2022,39,Enugu,0,0
2022,39,Gombe,0,0
2022,39,Imo,0,0
2022,39,Jigawa,0,0
2022,39,Kaduna,0,0
2022,39,Kano,0,0
2022,39,Katsina,0,0
2022,39,Kebbi,0,0
2022,39,Kogi,0,0
2022,39,Kwara,0,0
2022,39,Lagos,0,0
2022,39,Nasarawa,0,0
2022,39,Niger,0,0
2022,39,Ogun,0,0
2022,39,Ondo,0,0
2022,39,Osun,0,0
2022,39,Oyo,0,0
2022,39,Plateau,0,0
2022,39,Rivers,0,0
2022,39,Sokoto,0,0
2022,39,Taraba,0,0
2022,39,Yobe,0,0
2022,39,Zamfara,0,0
2022,39,FCT,0,0
2021,43,Abia,0,0
2021,43,Adamawa,0,0
2021,43,Akwa Ibom,0,0
2021,43,Anambra,0,0
2021,43,Bauchi,0,0
2021,43,Bayelsa,0,0
2021,43,Benue,0,0
2021,43,Borno,0,0
2021,43,Cross River,0,0
2021,43,Delta,0,0
2021,43,Ebonyi,0,0
2021,43,Edo,0,0
2021,43,Ekiti,0,0
2021,43,Enugu,0,0
2021,43,Gombe,0,0
2021,43,Imo,0,0
2021,43,Jigawa,0,0
2021,43,Kaduna,0,0
2021,43,Kano,0,0
2021,43,Katsina,0,0
2021,43,Kebbi,0,0
2021,43,Kogi,0,0
2021,43,Kwara,0,0
2021,43,Lagos,0,0
2021,43,Nasarawa,0,0
2021,43,Niger,0,0
2021,43,Ogun,0,0
2021,43,Ondo,0,0
2021,43,Osun,0,0
2021,43,Oyo,0,0
2021,43,Plateau,0,0
2021,43,Rivers,0,0
2021,43,Sokoto,0,0
2021,43,Taraba,0,0
2021,43,Yobe,0,0
2021,43,Zamfara,0,0
2021,43,FCT,0,0
2017,36,Abia,0,0
2017,36,Adamawa,0,0
2017,36,Akwa Ibom,0,0
2017,36,Anambra,0,0
2017,36,Bauchi,0,0
2017,36,Bayelsa,0,0
2017,36,Benue,0,0
2017,36,Borno,0,0
2017,36,Cross River,0,0
2017,36,Delta,0,0
2017,36,Ebonyi,0,0
2017,36,Edo,0,0
2017,36,Ekiti,0,0
2017,36,Enugu,0,0
2017,36,Gombe,0,0
2017,36,Imo,0,0
2017,36,Jigawa,0,0
2017,36,Kaduna,0,0
2017,36,Kano,0,0
2017,36,Katsina,0,0
2017,36,Kebbi,0,0
2017,36,Kogi,0,0
2017,36,Kwara,0,0
2017,36,Lagos,0,0
2017,36,Nasarawa,0,0
2017,36,Niger,0,0
2017,36,Ogun,0,0
2017,36,Ondo,0,0
2017,36,Osun,0,0
2017,36,Oyo,0,0
2017,36,Plateau,0,0
2017,36,Rivers,0,0
2017,36,Sokoto,0,0
2017,36,Taraba,0,0
2017,36,Yobe,0,0
2017,36,Zamfara,0,0
2017,36,FCT,0,0
2022,52,January,1,2023
2022,52,Abia,0,0
2022,52,Adamawa,0,0
2022,52,Akwa Ibom,0,0
2022,52,Anambra,0,0
2022,52,Bauchi,0,0
2022,52,Bayelsa,0,0
2022,52,Benue,0,0
2022,52,Borno,0,0
2022,52,Cross River,0,0
2022,52,Delta,0,0
2022,52,Ebonyi,0,0
2022,52,Edo,0,0
2022,52,Ekiti,0,0
2022,52,Enugu,0,0
2022,52,Gombe,0,0
2022,52,Imo,0,0
2022,52,Jigawa,0,0
2022,52,Kaduna,0,0
2022,52,Kano,0,0
2022,52,Katsina,0,0
2022,52,Kebbi,0,0
2022,52,Kogi,0,0
2022,52,Kwara,0,0
2022,52,Lagos,0,0
2022,52,Nasarawa,0,0
2022,52,Niger,0,0
2022,52,Ogun,0,0
2022,52,Ondo,0,0
2022,52,Osun,0,0
2022,52,Oyo,0,0
2022,52,Plateau,0,0
2022,52,Rivers,0,0
2022,52,Sokoto,0,0
2022,52,Taraba,0,0
2022,52,Yobe,0,0
2022,52,Zamfara,0,0
2022,52,FCT,0,0
2023,9,Abia,0,0
2023,9,Adamawa,0,0
2023,9,Akwa Ibom,0,0
2023,9,Anambra,0,0
2023,9,Bauchi,0,0
2023,9,Bayelsa,0,0
2023,9,Benue,0,0
2023,9,Borno,0,0
2023,9,Cross River,0,0
2023,9,Delta,0,0
2023,9,Ebonyi,0,0
2023,9,Edo,0,0
2023,9,Ekiti,0,0
2023,9,Enugu,0,0
2023,9,Gombe,0,0
2023,9,Imo,0,0
2023,9,Jigawa,0,0
2023,9,Kaduna,4,0
2023,9,Kano,0,0
2023,9,Katsina,0,0
2023,9,Kebbi,0,0
2023,9,Kogi,0,0
2023,9,Kwara,0,0
2023,9,Lagos,0,0
2023,9,Nasarawa,0,0
2023,9,Niger,0,0
2023,9,Ogun,0,0
2023,9,Ondo,0,0
2023,9,Osun,0,0
2023,9,Oyo,0,0
2023,9,Plateau,8,0
2023,9,Rivers,2,0
2023,9,Sokoto,0,0
2023,9,Taraba,0,0
2023,9,Yobe,0,0
2023,9,Zamfara,0,0
2023,9,FCT,0,0
2023,13,Abia,0,0
2023,13,Adamawa,0,0
2023,13,Akwa Ibom,0,0
2023,13,Anambra,0,0
2023,13,Bauchi,0,0
2023,13,Bayelsa,0,0
2023,13,Benue,0,0
2023,13,Borno,0,0
2023,13,Cross River,0,0
2023,13,Delta,0,0
2023,13,Ebonyi,0,0
2023,13,Edo,0,0
2023,13,Ekiti,0,0
2023,13,Enugu,0,0
2023,13,Gombe,0,0
2023,13,Imo,0,0
2023,13,Jigawa,0,0
2023,13,Kaduna,0,0
2023,13,Kano,0,0
2023,13,Katsina,0,0
2023,13,Kebbi,0,0
2023,13,Kogi,0,0
2023,13,Kwara,0,0
2023,13,Lagos,4,0
2023,13,Nasarawa,0,0
2023,13,Niger,0,0
2023,13,Ogun,0,0
2023,13,Ondo,3,0
2023,13,Osun,0,0
2023,13,Oyo,3,0
2023,13,Plateau,0,0
2023,13,Rivers,0,0
2023,13,Sokoto,0,0
2023,13,Taraba,0,0
2023,13,Yobe,0,0
2023,13,Zamfara,0,0
2023,13,FCT,5,0
2022,17,Abia,0,0
2022,17,Adamawa,0,0
2022,17,Akwa Ibom,0,0
2022,17,Anambra,0,0
2022,17,Bauchi,0,0
2022,17,Bayelsa,0,0
2022,17,Benue,0,0
2022,17,Borno,0,0
2022,17,Cross River,0,0
2022,17,Delta,0,0
2022,17,Ebonyi,0,0
2022,17,Edo,0,0
2022,17,Ekiti,0,0
2022,17,Enugu,0,0
2022,17,Gombe,0,0
2022,17,Imo,0,0
2022,17,Jigawa,0,0
2022,17,Kaduna,0,0
2022,17,Kano,0,0
2022,17,Katsina,0,0
2022,17,Kebbi,0,0
2022,17,Kogi,0,0
2022,17,Kwara,0,0
2022,17,Lagos,0,0
2022,17,Nasarawa,0,0
2022,17,Niger,0,0
2022,17,Ogun,0,0
2022,17,Ondo,0,0
2022,17,Osun,0,0
2022,17,Oyo,0,0
2022,17,Plateau,0,0
2022,17,Rivers,0,0
2022,17,Sokoto,0,0
2022,17,Taraba,0,0
2022,17,Yobe,0,0
2022,17,Zamfara,0,0
2022,17,FCT,0,0
2022,26,July,3,2022
2022,26,Total confirmed cases in Epi Week,26,2022
2022,26,Abia,0,0
2022,26,Adamawa,0,0
2022,26,Akwa Ibom,0,0
2022,26,Anambra,0,0
2022,26,Bauchi,0,0
2022,26,Bayelsa,0,0
2022,26,Benue,0,0
2022,26,Borno,0,0
2022,26,Cross River,0,0
2022,26,Delta,0,0
2022,26,Ebonyi,0,0
2022,26,Edo,0,0
2022,26,Ekiti,0,0
2022,26,Enugu,0,0
2022,26,Gombe,0,0
2022,26,Imo,0,0
2022,26,Jigawa,0,0
2022,26,Kaduna,0,0
2022,26,Kano,0,0
2022,26,Katsina,0,0
2022,26,Kebbi,0,0
2022,26,Kogi,0,0
2022,26,Kwara,0,0
2022,26,Lagos,0,0
2022,26,Nasarawa,0,0
2022,26,Niger,0,0
2022,26,Ogun,0,0
2022,26,Ondo,0,0
2022,26,Osun,0,0
2022,26,Oyo,0,0
2022,26,Plateau,0,0
2022,26,Rivers,0,0
2022,26,Sokoto,0,0
2022,26,Taraba,0,0
2022,26,Yobe,0,0
2022,26,Zamfara,0,0
2022,26,FCT,0,0
2017,30,Abia,0,0
2017,30,Adamawa,0,0
2017,30,Akwa Ibom,0,0
2017,30,Anambra,0,0
2017,30,Bauchi,0,0
2017,30,Bayelsa,0,0
2017,30,Benue,0,0
2017,30,Borno,0,0
2017,30,Cross River,0,0
2017,30,Delta,0,0
2017,30,Ebonyi,0,0
2017,30,Edo,0,0
2017,30,Ekiti,0,0
2017,30,Enugu,0,0
2017,30,Gombe,0,0
2017,30,Imo,0,0
2017,30,Jigawa,0,0
2017,30,Kaduna,0,0
2017,30,Kano,0,0
2017,30,Katsina,0,0
2017,30,Kebbi,0,0
2017,30,Kogi,0,0
2017,30,Kwara,0,0
2017,30,Lagos,0,0
2017,30,Nasarawa,0,0
2017,30,Niger,0,0
2017,30,Ogun,0,0
2017,30,Ondo,0,0
2017,30,Osun,0,0
2017,30,Oyo,0,0
2017,30,Plateau,0,0
2017,30,Rivers,0,0
2017,30,Sokoto,0,0
2017,30,Taraba,0,0
2017,30,Yobe,0,0
2017,30,Zamfara,0,0
2017,30,FCT,0,0
2023,48,Abia,0,0
2023,48,Adamawa,0,0
2023,48,Akwa Ibom,0,0
2023,48,Anambra,0,0
2023,48,Bauchi,0,0
2023,48,Bayelsa,1,0
2023,48,Benue,0,0
2023,48,Borno,0,0
2023,48,Cross River,0,0
2023,48,Delta,0,0
2023,48,Ebonyi,0,0
2023,48,Edo,0,0
2023,48,Ekiti,1,0
2023,48,Enugu,0,0
2023,48,Gombe,0,0
2023,48,Imo,0,0
2023,48,Jigawa,0,0
2023,48,Kaduna,0,0
2023,48,Kano,0,0
2023,48,Katsina,0,0
2023,48,Kebbi,0,0
2023,48,Kogi,0,0
2023,48,Kwara,0,0
2023,48,Lagos,9,0
2023,48,Nasarawa,0,0
2023,48,Niger,0,0
2023,48,Ogun,4,0
2023,48,Ondo,0,0
2023,48,Osun,0,0
2023,48,Oyo,0,0
2023,48,Plateau,0,0
2023,48,Rivers,0,0
2023,48,Sokoto,0,0
2023,48,Taraba,0,0
2023,48,Yobe,0,0
2023,48,Zamfara,0,0
2023,48,FCT,0,0
2023,35,Abia,0,0
2023,35,Adamawa,0,0
2023,35,Akwa Ibom,0,0
2023,35,Anambra,0,0
2023,35,Bauchi,0,0
2023,35,Bayelsa,1,0
2023,35,Benue,0,0
2023,35,Borno,0,0
2023,35,Cross River,0,0
2023,35,Delta,1,0
2023,35,Ebonyi,0,0
2023,35,Edo,0,0
2023,35,Ekiti,0,0
2023,35,Enugu,0,0
2023,35,Gombe,0,0
2023,35,Imo,0,0
2023,35,Jigawa,0,0
2023,35,Kaduna,0,0
2023,35,Kano,0,0
2023,35,Katsina,0,0
2023,35,Kebbi,0,0
2023,35,Kogi,0,0
2023,35,Kwara,0,0
2023,35,Lagos,0,0
2023,35,Nasarawa,0,0
2023,35,Niger,0,0
2023,35,Ogun,6,0
2023,35,Ondo,0,0
2023,35,Osun,0,0
2023,35,Oyo,1,0
2023,35,Plateau,0,0
2023,35,Rivers,0,0
2023,35,Sokoto,0,0
2023,35,Taraba,0,0
2023,35,Yobe,0,0
2023,35,Zamfara,0,0
2023,35,FCT,0,0
2022,48,Total confirmed cases in Epi Week,48,2022
2022,48,Abia,0,0
2022,48,Adamawa,0,0
2022,48,Akwa Ibom,0,0
2022,48,Anambra,0,0
2022,48,Bauchi,0,0
2022,48,Bayelsa,0,0
2022,48,Benue,0,0
2022,48,Borno,0,0
2022,48,Cross River,0,0
2022,48,Delta,0,0
2022,48,Ebonyi,0,0
2022,48,Edo,0,0
2022,48,Ekiti,0,0
2022,48,Enugu,0,0
2022,48,Gombe,0,0
2022,48,Imo,0,0
2022,48,Jigawa,0,0
2022,48,Kaduna,0,0
2022,48,Kano,0,0
2022,48,Katsina,0,0
2022,48,Kebbi,0,0
2022,48,Kogi,0,0
2022,48,Kwara,0,0
2022,48,Lagos,0,0
2022,48,Nasarawa,0,0
2022,48,Niger,0,0
2022,48,Ogun,0,0
2022,48,Ondo,0,0
2022,48,Osun,0,0
2022,48,Oyo,0,0
2022,48,Plateau,0,0
2022,48,Rivers,0,0
2022,48,Sokoto,0,0
2022,48,Taraba,0,0
2022,48,Yobe,0,0
2022,48,Zamfara,0,0
2022,48,FCT,0,0
2017,04,Abia,0,0
2017,04,Adamawa,0,0
2017,04,Akwa Ibom,0,0
2017,04,Anambra,0,0
2017,04,Bauchi,0,0
2017,04,Bayelsa,0,0
2017,04,Benue,0,0
2017,04,Borno,0,0
2017,04,Cross River,0,0
2017,04,Delta,0,0
2017,04,Ebonyi,0,0
2017,04,Edo,0,0
2017,04,Ekiti,0,0
2017,04,Enugu,0,0
2017,04,Gombe,0,0
2017,04,Imo,0,0
2017,04,Jigawa,0,0
2017,04,Kaduna,0,0
2017,04,Kano,0,0
2017,04,Katsina,0,0
2017,04,Kebbi,0,0
2017,04,Kogi,0,0
2017,04,Kwara,0,0
2017,04,Lagos,0,0
2017,04,Nasarawa,0,0
2017,04,Niger,0,0
2017,04,Ogun,0,0
2017,04,Ondo,0,0
2017,04,Osun,0,0
2017,04,Oyo,0,0
2017,04,Plateau,0,0
2017,04,Rivers,0,0
2017,04,Sokoto,0,0
2017,04,Taraba,0,0
2017,04,Yobe,0,0
2017,04,Zamfara,0,0
2017,04,FCT,0,0
2024,1-4,January,28,2024
2024,1-4,Abia,0,0
2024,1-4,Adamawa,0,0
2024,1-4,Akwa Ibom,0,0
2024,1-4,Anambra,0,0
2024,1-4,Bauchi,0,0
2024,1-4,Bayelsa,0,0
2024,1-4,Benue,0,0
2024,1-4,Borno,0,0
2024,1-4,Cross River,0,0
2024,1-4,Delta,0,0
2024,1-4,Ebonyi,0,0
2024,1-4,Edo,0,0
2024,1-4,Ekiti,0,0
2024,1-4,Enugu,0,0
2024,1-4,Gombe,0,0
2024,1-4,Imo,0,0
2024,1-4,Jigawa,0,0
2024,1-4,Kaduna,0,0
2024,1-4,Kano,0,0
2024,1-4,Katsina,0,0
2024,1-4,Kebbi,0,0
2024,1-4,Kogi,0,0
2024,1-4,Kwara,0,0
2024,1-4,Lagos,0,0
2024,1-4,Nasarawa,0,0
2024,1-4,Niger,0,0
2024,1-4,Ogun,0,0
2024,1-4,Ondo,0,0
